#CellList
#Coordinate Time=1000208.4361768551
#Id(1) x(2) Volume(3) S(4) D(5) E(6) 3-Vel(7) rho0(8) eps(9) p(10) left(12) right(13) 
71 121.1125 0.575000000000017 -1.1339730029607502E-4 12.625021807851558 0.0 -2694.5846594629893 1.702864948484481E36 0.0 0.0 71 72
72 121.6875 0.5749999999999886 -1.1241644493240432E-4 12.599214446823234 0.0 -2676.7489054228063 1.699384047527204E36 0.0 0.0 72 73
73 122.26249999999999 0.5750000000000028 -1.1143997550518565E-4 12.574332902154941 0.0 -2658.748810907197 1.6960280208277462E36 0.0 0.0 73 74
74 122.8375 0.5750000000000028 -1.1046366850089355E-4 12.549571613425591 0.0 -2640.65591807259 1.6926882142684455E36 0.0 0.0 74 75
75 123.4125 0.5749999999999886 -1.094660350259702E-4 12.522778476123928 0.0 -2622.4060874672355 1.6890743516506992E36 0.0 0.0 75 76
76 123.9875 0.575000000000017 -1.0844265622844316E-4 12.495274808696154 0.0 -2603.607953135338 1.6853646526166035E36 0.0 0.0 76 77
77 124.5625 0.5749999999999886 -1.0743128793677242E-4 12.469743349553204 0.0 -2584.6070346096194 1.681920965349494E36 0.0 0.0 77 78
78 125.13749999999999 0.5750000000000028 -1.0642648551560175E-4 12.445238246672174 0.0 -2565.4748444223624 1.678615713178152E36 0.0 0.0 78 79
79 125.7125 0.5750000000000028 -1.0541982440006333E-4 12.42077497006825 0.0 -2546.2136940916835 1.6753161025417103E36 0.0 0.0 79 80
80 126.2875 0.5749999999999886 -1.0439969380101392E-4 12.39558598284915 0.0 -2526.6984702166724 1.6719186079421265E36 0.0 0.0 80 81
81 126.8625 0.575000000000017 -1.0336725958883979E-4 12.369819574438766 0.0 -2506.922408208117 1.6684432306804685E36 0.0 0.0 81 82
82 127.4375 0.5749999999999886 -1.0232560756202935E-4 12.343831844442796 0.0 -2486.884352886655 1.6649380015281633E36 0.0 0.0 82 83
83 128.0125 0.575000000000017 -1.0128319179693817E-4 12.318888655908955 0.0 -2466.533985962022 1.661573660294328E36 0.0 0.0 83 84
84 128.5875 0.5749999999999886 -1.0024602420116482E-4 12.294787219687095 0.0 -2446.0616294516753 1.658322854746144E36 0.0 0.0 84 85
85 129.1625 0.5749999999999886 -9.920538113974894E-5 12.270780335171823 0.0 -2425.405192579217 1.6550848023471723E36 0.0 0.0 85 86
86 129.7375 0.575000000000017 -9.815771304330814E-5 12.246557393582579 0.0 -2404.5381054126588 1.651817608135714E36 0.0 0.0 86 87
87 130.3125 0.5749999999999886 -9.709454679108694E-5 12.22081972292707 0.0 -2383.5032917374056 1.64834610702699E36 0.0 0.0 87 88
88 130.8875 0.575000000000017 -9.602291029203817E-5 12.195866868305334 0.0 -2362.019313483559 1.6449804620296746E36 0.0 0.0 88 89
89 131.4625 0.5749999999999886 -9.495949131333708E-5 12.172156684663916 0.0 -2340.4108353200763 1.641782428691731E36 0.0 0.0 89 90
90 132.0375 0.5749999999999886 -9.389580951064224E-5 12.148821748552232 0.0 -2318.639900741776 1.6386350088002472E36 0.0 0.0 90 91
91 132.6125 0.575000000000017 -9.28281491985625E-5 12.125433715638696 0.0 -2296.6967955671066 1.6354804272036835E36 0.0 0.0 91 92
92 133.1875 0.5749999999999886 -9.174373484235353E-5 12.100137713572781 0.0 -2274.61216592876 1.632068498424522E36 0.0 0.0 92 93
93 133.7625 0.575000000000017 -9.064663253356831E-5 12.075260809686498 0.0 -2252.0416071060013 1.6287130976744615E36 0.0 0.0 93 94
94 134.3375 0.5749999999999886 -8.956101022004031E-5 12.052153111335507 0.0 -2229.336353248071 1.625596327648254E36 0.0 0.0 94 95
95 134.9125 0.5749999999999886 -8.847781461181127E-5 12.02970701513223 0.0 -2206.4830298987645 1.622568794624901E36 0.0 0.0 95 96
96 135.4875 0.575000000000017 -8.739202159294681E-5 12.00719513495833 0.0 -2183.4913302568752 1.619532388649125E36 0.0 0.0 96 97
97 136.0625 0.5749999999999886 -8.628845241543596E-5 11.98263029894298 0.0 -2160.338346324038 1.6162190796630788E36 0.0 0.0 97 98
98 136.6375 0.575000000000017 -8.516989258785725E-5 11.958006972276293 0.0 -2136.7246093429367 1.612897881448686E36 0.0 0.0 98 99
99 137.2125 0.5749999999999886 -8.40625259900306E-5 11.93510446569169 0.0 -2112.990118310426 1.609808787720523E36 0.0 0.0 99 100
100 137.7875 0.5749999999999886 -8.295674210293018E-5 11.912560881254272 0.0 -2089.1412752434726 1.6067681054686233E36 0.0 0.0 100 101
101 138.3625 0.575000000000017 -8.184309002734155E-5 11.889683406723035 0.0 -2065.061462807242 1.6036823880677835E36 0.0 0.0 101 102
102 138.9375 0.5749999999999886 -8.072170941197045E-5 11.866318712355653 0.0 -2040.7772124286532 1.600530954377983E36 0.0 0.0 102 103
103 139.5125 0.575000000000017 -7.959464703456072E-5 11.843307948734692 0.0 -2016.1929600858957 1.5974272589235218E36 0.0 0.0 103 104
104 140.0875 0.5749999999999886 -7.847141588837559E-5 11.821237363767892 0.0 -1991.4518287795468 1.5944503749153915E36 0.0 0.0 104 105
105 140.6625 0.5749999999999886 -7.734812969118834E-5 11.799151917174322 0.0 -1966.6192172321425 1.5914714863686696E36 0.0 0.0 105 106
